1,1,1632.60,143.83,149.12,60.54,0.96,-1,-1,-1
1,2,972.83,193.68,137.19,32.89,0.92,-1,-1,-1
1,3,628.84,99.44,191.70,75.57,0.92,-1,-1,-1
1,4,251.76,48.61,146.62,44.93,0.91,-1,-1,-1
1,5,1792.91,125.19,68.46,21.28,0.87,-1,-1,-1
1,6,6.36,148.75,219.75,76.38,0.87,-1,-1,-1
1,7,0.66,284.21,78.51,29.56,0.85,-1,-1,-1
1,8,0.75,75.98,161.84,50.70,0.83,-1,-1,-1
1,9,1403.49,166.12,100.50,31.67,0.81,-1,-1,-1
1,10,447.70,64.04,135.11,38.13,0.78,-1,-1,-1
1,11,1.14,110.11,138.63,61.26,0.78,-1,-1,-1
1,12,697.13,55.48,130.27,45.90,0.73,-1,-1,-1
1,13,1119.25,93.34,150.21,56.97,0.73,-1,-1,-1
1,14,458.92,42.31,110.95,28.74,0.62,-1,-1,-1
1,15,1.17,40.50,117.97,35.49,0.57,-1,-1,-1
1,16,598.02,46.43,96.78,25.77,0.43,-1,-1,-1
1,17,985.74,70.84,89.09,24.52,0.43,-1,-1,-1
1,18,590.69,338.37,1088.77,572.26,0.43,-1,-1,-1
2,1,1632.69,143.45,149.89,60.87,0.96,-1,-1,-1
2,2,973.86,193.81,137.60,32.98,0.93,-1,-1,-1
2,3,629.25,98.98,192.19,75.76,0.54,-1,-1,-1
2,4,252.53,48.81,145.19,44.48,0.92,-1,-1,-1
2,5,1794.75,125.94,65.99,20.50,0.85,-1,-1,-1
2,6,7.59,149.28,217.34,75.52,0.83,-1,-1,-1
2,7,0.94,284.26,78.24,29.46,0.85,-1,-1,-1
2,8,-6.70,73.72,175.11,54.96,0.69,-1,-1,-1
2,9,1402.67,166.10,100.36,31.61,0.83,-1,-1,-1
2,10,450.91,64.90,128.52,36.22,0.73,-1,-1,-1
2,11,-8.88,98.43,159.43,70.64,0.78,-1,-1,-1
2,12,693.77,54.57,132.55,46.71,0.72,-1,-1,-1
2,13,1118.91,92.80,153.00,58.02,0.66,-1,-1,-1
2,14,458.36,42.23,105.44,27.26,0.80,-1,-1,-1
2,15,1.51,41.12,117.25,35.27,0.35,-1,-1,-1
2,16,598.32,45.19,93.52,24.88,0.31,-1,-1,-1
2,17,985.17,68.65,96.55,26.58,0.62,-1,-1,-1
2,18,586.33,331.97,1101.24,578.92,0.49,-1,-1,-1
3,1,1633.65,143.93,147.79,60.00,0.96,-1,-1,-1
3,2,971.91,193.90,138.49,33.21,0.93,-1,-1,-1
3,3,631.54,99.82,189.71,74.74,0.94,-1,-1,-1
3,4,257.01,51.38,136.69,41.77,0.90,-1,-1,-1
3,5,1792.18,125.30,69.35,21.52,0.82,-1,-1,-1
3,6,6.02,149.54,219.60,76.30,0.85,-1,-1,-1
3,7,0.92,284.57,78.15,29.42,0.85,-1,-1,-1
3,8,-9.89,73.96,182.07,57.34,0.37,-1,-1,-1
3,9,1402.84,165.72,101.74,32.06,0.84,-1,-1,-1
3,10,448.07,63.99,132.21,37.24,0.75,-1,-1,-1
3,11,-14.32,92.85,171.56,76.46,0.74,-1,-1,-1
3,12,695.24,55.90,132.61,46.79,0.73,-1,-1,-1
3,13,1120.05,92.85,153.53,58.27,0.71,-1,-1,-1
3,14,454.13,42.02,114.11,29.53,0.55,-1,-1,-1
3,15,1.67,41.02,119.59,35.97,0.53,-1,-1,-1
3,16,598.73,45.97,98.72,26.29,0.65,-1,-1,-1
3,17,982.87,68.55,97.63,26.91,0.51,-1,-1,-1
3,18,582.90,329.02,1109.74,584.06,0.34,-1,-1,-1
3,19,795.06,81.22,123.60,55.67,0.43,-1,-1,-1
4,1,1635.92,145.16,144.28,58.51,0.96,-1,-1,-1
4,2,971.84,194.44,137.67,33.01,0.93,-1,-1,-1
4,3,632.61,101.18,187.87,73.95,0.92,-1,-1,-1
4,4,258.51,52.53,133.91,40.76,0.90,-1,-1,-1
4,5,1793.47,125.76,67.63,20.91,0.84,-1,-1,-1
4,6,5.26,148.95,222.37,77.30,0.83,-1,-1,-1
4,7,0.88,284.47,78.86,29.68,0.85,-1,-1,-1
4,8,-10.48,74.22,182.03,57.59,0.22,-1,-1,-1
4,9,1404.27,166.39,99.67,31.36,0.82,-1,-1,-1
4,10,446.88,63.73,134.44,37.85,0.80,-1,-1,-1
4,11,-15.02,93.04,172.19,77.26,0.66,-1,-1,-1
4,12,694.69,56.53,132.53,46.85,0.75,-1,-1,-1
4,13,1128.25,94.74,143.87,54.45,0.46,-1,-1,-1
4,14,455.38,41.07,113.40,29.39,0.85,-1,-1,-1
4,15,-1.88,39.60,127.21,38.36,0.61,-1,-1,-1
4,16,599.85,46.05,95.88,25.50,0.39,-1,-1,-1
4,17,980.49,68.18,100.07,27.63,0.47,-1,-1,-1
4,18,578.32,328.23,1112.79,586.31,0.38,-1,-1,-1
4,19,789.82,77.55,133.28,59.92,0.29,-1,-1,-1
4,23,7.39,77.97,151.73,84.31,0.61,-1,-1,-1
5,1,1632.24,142.80,150.91,61.31,0.97,-1,-1,-1
5,2,971.99,194.49,138.83,33.31,0.93,-1,-1,-1
5,3,633.93,101.41,186.92,73.47,0.93,-1,-1,-1
5,4,258.45,52.81,134.91,40.93,0.89,-1,-1,-1
5,5,1800.88,126.91,62.67,19.39,0.85,-1,-1,-1
5,6,4.29,149.03,223.57,77.77,0.82,-1,-1,-1
5,7,0.59,284.87,79.94,30.09,0.31,-1,-1,-1
