5,2,1281.86,499.10,429.34,100.93,0.66,-1,-1,-1
6,2,1295.49,505.61,400.20,94.01,0.38,-1,-1,-1
7,2,1302.99,509.09,385.33,90.39,0.64,-1,-1,-1
11,2,1246.57,459.41,524.41,124.73,0.69,-1,-1,-1
12,3,694.26,522.43,133.15,27.91,0.28,-1,-1,-1
12,2,1254.53,474.02,495.35,118.92,0.51,-1,-1,-1
13,2,1241.29,460.33,529.08,129.19,0.52,-1,-1,-1
14,2,1231.06,452.33,552.69,137.63,0.54,-1,-1,-1
14,4,1286.75,483.27,419.26,116.82,0.24,-1,-1,-1
14,3,716.55,530.91,111.27,23.41,0.29,-1,-1,-1
15,4,1321.49,503.28,346.39,96.05,0.32,-1,-1,-1
16,4,1306.89,495.59,375.85,104.09,0.62,-1,-1,-1
16,3,730.09,533.81,99.56,20.90,0.39,-1,-1,-1
17,4,1288.70,485.07,413.14,114.67,0.67,-1,-1,-1
18,4,1310.97,498.54,365.69,100.63,0.75,-1,-1,-1
18,3,712.33,525.10,123.91,25.95,0.21,-1,-1,-1
19,4,1309.50,498.59,367.33,100.58,0.75,-1,-1,-1
20,4,1306.56,497.43,373.52,101.84,0.70,-1,-1,-1
20,3,711.58,524.60,122.39,25.43,0.43,-1,-1,-1
21,4,1312.76,502.07,359.02,96.90,0.75,-1,-1,-1
22,4,1321.71,508.30,340.98,90.60,0.80,-1,-1,-1
22,2,1364.98,451.75,308.25,71.13,0.23,-1,-1,-1
23,4,1323.72,510.35,335.88,87.87,0.83,-1,-1,-1
23,3,721.07,525.04,114.51,23.66,0.62,-1,-1,-1
24,4,1315.43,507.26,352.13,91.24,0.75,-1,-1,-1
24,2,1514.44,462.79,211.16,48.59,0.20,-1,-1,-1
25,4,1316.94,509.57,347.53,88.75,0.79,-1,-1,-1
26,4,1317.15,511.10,346.39,87.19,0.82,-1,-1,-1
26,2,1383.30,453.31,297.93,64.40,0.29,-1,-1,-1
27,4,1316.98,511.57,346.49,85.91,0.83,-1,-1,-1
27,2,1360.37,453.49,317.72,64.78,0.24,-1,-1,-1
28,4,1310.55,509.67,360.90,88.69,0.79,-1,-1,-1
28,3,707.08,525.46,125.50,26.04,0.26,-1,-1,-1
29,4,1313.22,511.65,354.97,86.07,0.87,-1,-1,-1
29,2,1358.41,455.02,315.54,60.71,0.49,-1,-1,-1
30,4,1310.92,512.02,359.03,86.08,0.80,-1,-1,-1
30,2,1337.61,452.26,357.37,67.36,0.24,-1,-1,-1
30,3,702.08,523.40,132.35,27.43,0.48,-1,-1,-1
31,4,1309.94,512.82,360.13,85.39,0.79,-1,-1,-1
32,4,1310.39,514.31,358.03,83.86,0.83,-1,-1,-1
33,4,1308.21,514.02,362.41,84.03,0.82,-1,-1,-1
34,4,1307.02,514.31,364.04,83.60,0.86,-1,-1,-1
35,4,1305.60,514.83,366.38,83.33,0.82,-1,-1,-1
36,4,1302.91,514.65,370.92,83.72,0.82,-1,-1,-1
37,4,1301.77,515.03,371.98,83.32,0.84,-1,-1,-1
37,3,691.65,519.55,131.11,27.08,0.28,-1,-1,-1
38,4,1297.35,513.49,381.34,85.04,0.79,-1,-1,-1
39,4,1296.43,513.60,382.90,84.93,0.84,-1,-1,-1
39,3,699.47,522.83,126.91,26.50,0.21,-1,-1,-1
40,4,1294.35,512.99,387.03,85.52,0.80,-1,-1,-1
41,4,1285.27,508.77,405.13,89.81,0.81,-1,-1,-1
42,4,1281.13,506.74,412.75,91.78,0.80,-1,-1,-1
43,4,1282.09,507.46,410.92,91.50,0.82,-1,-1,-1
44,4,1273.96,503.35,427.96,96.04,0.78,-1,-1,-1
44,3,730.43,528.54,105.67,21.84,0.22,-1,-1,-1
45,4,1277.41,504.42,421.30,94.82,0.80,-1,-1,-1
46,4,1273.57,502.14,428.88,97.15,0.77,-1,-1,-1
47,4,1272.97,501.72,428.85,97.71,0.78,-1,-1,-1
47,3,730.48,532.87,99.40,20.42,0.21,-1,-1,-1
48,4,1276.50,503.53,422.46,96.59,0.78,-1,-1,-1
49,4,1277.58,503.12,420.97,96.58,0.76,-1,-1,-1
50,4,1283.78,505.83,408.32,93.59,0.84,-1,-1,-1
51,4,1276.93,502.10,421.48,97.18,0.73,-1,-1,-1
51,2,1170.58,405.12,681.71,143.77,0.70,-1,-1,-1
52,4,1267.41,496.29,441.16,102.84,0.61,-1,-1,-1
52,2,1190.00,407.15,642.00,146.02,0.75,-1,-1,-1
53,4,1240.48,481.06,495.96,118.44,0.35,-1,-1,-1
53,2,1175.93,396.79,669.52,164.49,0.79,-1,-1,-1
53,3,728.96,529.06,104.00,21.20,0.25,-1,-1,-1
54,4,1256.89,488.31,460.77,110.81,0.61,-1,-1,-1
54,2,1200.82,399.89,618.96,159.34,0.69,-1,-1,-1
55,4,1266.15,492.16,441.17,106.74,0.60,-1,-1,-1
55,2,1224.42,403.98,571.97,152.11,0.63,-1,-1,-1
55,3,713.88,525.84,120.67,24.40,0.23,-1,-1,-1
56,4,1272.01,495.23,427.54,103.79,0.67,-1,-1,-1
56,2,1243.44,408.21,533.33,144.97,0.60,-1,-1,-1
57,4,1252.04,484.15,467.08,115.37,0.38,-1,-1,-1
57,2,1228.95,399.95,561.53,157.83,0.72,-1,-1,-1
58,4,1262.67,488.81,445.03,110.56,0.72,-1,-1,-1
58,2,1247.21,401.36,525.77,150.41,0.63,-1,-1,-1
59,4,1274.91,494.94,419.88,104.28,0.72,-1,-1,-1
59,2,1247.46,394.80,527.94,154.51,0.74,-1,-1,-1
59,3,708.57,521.62,130.65,26.27,0.45,-1,-1,-1
60,4,1282.58,498.96,404.37,100.15,0.78,-1,-1,-1
60,2,1268.92,401.64,486.60,143.36,0.53,-1,-1,-1
61,4,1297.01,506.32,374.57,91.47,0.85,-1,-1,-1
61,2,1332.35,431.60,358.82,98.47,0.37,-1,-1,-1
62,4,1299.14,507.67,371.02,89.72,0.85,-1,-1,-1
62,2,1359.09,444.09,307.68,79.57,0.41,-1,-1,-1
62,3,709.72,523.16,124.67,24.92,0.29,-1,-1,-1
63,4,1297.12,506.96,375.18,90.06,0.83,-1,-1,-1
63,2,1363.41,449.95,297.72,72.95,0.25,-1,-1,-1
63,3,720.89,527.27,113.17,22.37,0.37,-1,-1,-1
64,4,1298.74,508.77,371.18,88.22,0.86,-1,-1,-1
64,2,1373.46,452.52,282.91,65.33,0.52,-1,-1,-1
65,4,1295.85,507.95,376.75,88.94,0.83,-1,-1,-1
65,2,1356.73,450.90,313.01,69.84,0.35,-1,-1,-1
65,3,721.82,525.10,120.33,24.11,0.28,-1,-1,-1
66,4,1294.49,507.60,379.27,88.95,0.81,-1,-1,-1
66,2,1342.90,450.35,336.72,73.17,0.26,-1,-1,-1
67,4,1291.98,506.85,383.74,89.57,0.83,-1,-1,-1
67,2,1338.18,448.54,347.18,73.57,0.38,-1,-1,-1
